AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
24.7826,30,59.5,67.8,68.0,64.2
0.0,9,57.2,67.7,68.0,64.2
24.1304,30,59.1,67.8,68.0,64.2
20.0,28,57.6,67.8,68.0,64.3
0.0,9,57.6,67.7,68.0,64.3
18.2609,28,58.8,67.8,68.0,64.3
19.5652,28,58.8,67.8,68.0,64.3
25.2174,29,59.5,67.9,68.0,64.3
0.0,9,58.4,67.8,68.0,64.3
25.2174,29,59.0,67.8,68.0,64.3
19.5652,28,58.4,67.8,68.0,64.3
0.0,25,57.5,67.8,68.0,64.3
25.4348,30,59.6,67.8,68.0,64.3
0.0,9,57.9,67.7,68.0,64.3
0.0,14,57.9,67.8,68.0,64.3
20.0,29,59.2,67.8,68.0,64.3
24.1304,30,58.4,67.8,68.0,64.3
0.0,25,59.5,67.8,68.0,64.3
0.0,9,58.7,67.7,68.0,64.3
23.2609,30,58.7,67.8,68.0,64.3
23.913,30,59.6,67.8,68.0,64.3
22.6087,30,58.0,67.8,68.0,64.3
23.2609,30,59.9,67.8,68.0,64.3
24.1304,30,59.2,67.8,68.0,64.3
0.0,9,57.9,67.7,68.0,64.3
0.0,9,59.5,67.7,68.0,64.3
0.0,20,59.5,67.8,68.0,64.3
23.2609,30,59.5,67.8,68.0,64.3
24.7826,30,59.5,67.8,68.0,64.3
24.1304,30,58.4,67.8,68.0,64.3
0.0,19,58.4,67.8,68.0,64.3
0.0,13,58.4,67.8,68.0,64.3
24.7826,30,58.4,67.8,68.0,64.3
25.2174,30,59.4,67.8,68.0,64.3
24.1304,30,58.8,67.8,68.0,64.3
24.1304,30,58.8,67.8,68.0,64.3
24.7826,31,59.5,67.8,68.0,64.3
0.0,9,57.6,67.7,68.0,64.3
23.2609,30,59.1,67.8,68.0,64.3
19.5652,29,58.4,67.8,68.0,64.3
0.0,9,58.4,67.7,68.0,64.3
22.1739,30,59.6,67.8,68.0,64.3
0.0,9,58.3,67.7,68.0,64.3
20.0,29,59.5,67.8,68.0,64.3
21.3043,29,58.5,67.8,68.0,64.3
19.5652,29,58.5,67.8,68.0,64.3
23.913,30,59.9,67.8,68.0,64.3
23.2609,30,58.4,67.8,68.0,64.3
0.0,11,58.4,67.8,68.0,64.3
24.7826,30,58.4,67.8,68.0,64.3
0.0,9,57.5,67.7,68.0,64.3
22.6087,30,59.5,67.8,68.0,64.3
19.5652,28,58.8,67.8,68.0,64.3
0.0,9,57.9,67.7,68.0,64.3
23.2609,30,59.9,67.8,68.0,64.3
0.0,18,58.0,67.7,68.0,64.3
24.1304,30,58.6,67.8,68.0,64.3
35.8696,34,59.5,68.6,68.0,64.3
49.3478,39,56.0,68.6,68.0,64.3
46.087,38,58.7,67.8,68.0,64.3
43.2609,36,58.7,67.7,68.0,64.3
26.9565,31,57.2,67.4,68.0,64.3
24.7826,31,59.5,67.6,68.0,64.3
23.913,30,58.8,67.9,68.0,64.3
23.913,31,58.8,67.8,68.0,64.3
23.913,31,59.5,67.8,68.0,64.3
0.0,9,59.5,67.7,68.0,64.3
25.4348,31,58.6,67.8,68.0,64.3
24.7826,31,59.9,67.8,68.0,64.3
23.913,31,58.8,67.9,68.0,64.3
0.0,15,57.9,67.8,68.0,64.3
23.913,31,59.6,67.8,68.0,64.3
23.913,30,58.1,67.7,68.0,64.3
23.913,31,58.1,67.8,68.0,64.3
0.0,14,59.9,67.8,68.0,64.3
0.0,9,58.4,67.7,68.0,64.3
25.2174,31,58.4,67.8,68.0,64.4
23.2609,30,59.9,67.8,68.0,64.4
25.2174,31,59.2,67.8,68.0,64.3
25.2174,31,57.9,67.8,68.0,64.4
22.6087,30,59.9,67.8,68.0,64.3
19.5652,31,59.2,67.8,68.0,64.4
0.0,9,58.0,67.7,68.0,64.5
0.0,9,59.5,67.7,68.0,64.4
0.0,9,58.4,67.7,68.0,64.5
0.0,21,58.4,67.8,68.0,64.4
0.0,9,59.9,67.7,68.0,64.4
23.913,30,58.0,67.8,68.0,64.4
0.0,20,58.0,67.8,68.0,64.4
0.0,25,59.1,67.8,68.0,64.6
0.0,13,58.0,67.7,68.0,64.7
24.1304,31,58.0,67.8,68.0,64.8
21.7391,30,59.9,67.8,68.0,64.7
0.0,9,59.1,67.7,68.0,64.8
21.3043,30,59.1,67.8,68.0,64.8
23.2609,31,59.1,67.8,68.0,64.8
0.0,9,58.1,67.7,68.0,64.7
0.0,9,58.1,67.7,68.0,64.8
0.0,9,59.5,67.7,68.0,64.7
0.0,9,57.9,67.7,68.0,64.7
21.7391,30,58.9,67.8,68.0,64.7
17.6087,30,59.6,67.8,68.0,64.7
0.0,9,58.4,67.7,68.0,64.8
0.0,16,58.4,67.8,68.0,64.7
20.6522,30,59.2,67.8,68.0,64.6
20.0,31,58.5,67.8,68.0,64.5
20.0,30,58.5,67.8,68.0,64.6
21.3043,30,59.6,67.8,68.0,64.5
0.0,9,58.4,67.7,68.0,64.4
0.0,9,58.4,67.7,68.0,64.3
0.0,9,59.9,67.7,68.0,64.3
23.2609,31,59.2,67.7,68.0,64.3
0.0,9,58.3,67.7,68.0,64.3
12.1739,29,59.6,67.8,68.0,64.3
21.3043,31,59.6,67.8,68.0,64.2
0.0,9,57.9,67.7,68.0,64.3
0.0,9,58.7,67.7,68.0,64.3
0.0,9,58.7,67.7,68.0,64.3
18.6957,29,58.7,67.8,68.0,64.3
20.0,30,59.5,67.8,68.0,64.3
21.7391,30,59.5,67.8,68.0,64.2
19.5652,30,57.6,67.7,68.0,64.2
0.0,24,59.1,67.8,68.0,64.2
21.3043,30,59.1,67.8,68.0,64.2
14.7826,24,58.2,67.7,68.0,64.2
0.0,9,58.2,67.7,68.0,64.2
0.0,9,59.9,67.7,68.0,64.2
18.2609,29,58.0,67.8,68.0,64.2
0.0,15,58.0,67.7,68.0,64.2
18.2609,29,59.6,67.8,68.0,64.2
0.0,9,58.7,67.7,68.0,64.2
22.6087,31,58.0,67.8,68.0,64.2
21.3043,30,59.5,67.8,68.0,64.2
20.0,30,58.4,67.8,68.0,64.2
0.0,9,57.6,67.7,68.0,64.2
20.0,30,59.5,67.8,68.0,64.2
18.6957,29,58.8,67.8,68.0,64.2
18.2609,29,58.8,67.8,68.0,64.2
20.6522,30,58.8,67.8,68.0,64.2
0.0,19,58.8,67.8,68.0,64.2
21.7391,30,58.8,67.8,68.0,64.2
0.0,20,59.5,67.8,68.0,64.2
0.0,18,58.5,67.8,68.0,64.2
18.2609,30,58.5,67.8,68.0,64.2
18.6957,30,58.5,67.8,68.0,64.2
20.0,31,58.5,67.8,68.0,64.2
0.0,13,58.5,67.8,68.0,64.2
0.0,9,57.6,67.7,68.0,64.2
18.2609,31,58.3,67.8,68.0,64.2
0.0,9,59.2,67.7,68.0,64.2
0.0,9,57.5,67.7,68.0,64.2
0.0,14,59.5,67.8,68.0,64.2
18.2609,31,58.4,67.8,68.0,64.3
0.0,9,58.4,67.7,68.0,64.3
21.3043,31,58.4,67.8,68.0,64.3
18.2609,30,58.4,67.8,68.0,64.3
18.6957,31,59.5,67.9,68.0,64.3
20.6522,31,57.2,67.8,68.0,64.3
0.0,19,57.9,67.8,68.0,64.3
0.0,9,59.2,67.8,68.0,64.3
18.6957,31,57.9,67.8,68.0,64.3
20.0,31,59.9,67.8,68.0,64.3
0.0,15,58.4,67.8,68.0,64.3
18.6957,31,58.4,67.8,68.0,64.3
18.6957,31,59.6,67.8,68.0,64.3
17.6087,31,58.8,67.9,68.0,64.3
17.6087,31,58.8,67.8,68.0,64.3
19.5652,32,59.6,67.8,68.0,64.3
19.5652,31,57.6,67.8,68.0,64.3
0.0,26,58.7,67.8,68.0,64.3
20.6522,32,58.7,67.9,68.0,64.3
0.0,26,57.9,67.8,68.0,64.3
18.6957,31,59.1,67.8,68.0,64.3
18.6957,31,58.4,67.8,68.0,64.3
0.0,14,57.5,67.8,68.0,64.3
20.0,32,59.5,67.8,68.0,64.3
19.5652,32,57.6,67.8,68.0,64.3
19.5652,32,58.7,67.7,68.0,64.3
18.6957,32,58.7,67.8,68.0,64.3
0.0,9,57.9,67.7,68.0,64.3
17.6087,32,59.5,67.8,68.0,64.3
20.0,33,58.0,67.8,68.0,64.3
18.2609,32,58.0,67.8,68.0,64.3
19.5652,33,59.5,67.9,68.0,64.3
21.3043,33,57.2,68.0,68.0,64.3
19.5652,33,58.3,68.0,68.0,64.3
20.0,33,59.2,68.0,68.0,64.3
18.2609,32,58.0,67.8,68.0,64.3
0.0,20,58.0,67.8,68.0,64.3
19.5652,33,58.0,67.8,68.0,64.3
17.6087,32,58.0,67.8,68.0,64.3
18.2609,32,59.5,67.8,68.0,64.3
18.2609,32,58.0,67.8,68.0,64.3
0.0,9,58.0,67.7,68.0,64.3
18.6957,33,59.2,67.8,68.0,64.3
0.0,9,57.8,67.8,68.0,64.3
18.2609,32,59.1,67.8,68.0,64.3
19.5652,33,58.4,67.8,68.0,64.3
20.0,33,58.4,67.8,68.0,64.3
18.2609,34,59.5,67.8,68.0,64.3
0.0,9,58.3,67.7,68.0,64.3
25.2174,36,58.3,67.8,68.0,64.3
24.1304,36,59.0,67.9,68.0,64.3
0.0,9,57.6,67.7,68.0,64.3
0.0,25,59.1,67.8,68.0,64.3
23.913,37,58.0,67.8,68.0,64.3
0.0,9,58.0,67.7,68.0,64.3
23.2609,36,59.5,67.8,68.0,64.3
0.0,9,57.6,67.7,68.0,64.3
0.0,9,57.6,67.7,68.0,64.3
22.6087,37,59.6,67.9,68.0,64.3
23.913,36,58.8,67.8,68.0,64.3
22.6087,36,58.8,67.8,68.0,64.3
0.0,9,59.5,67.7,68.0,64.3
24.7826,37,58.8,67.8,68.0,64.3
23.913,37,58.8,67.8,68.0,64.3
0.0,23,58.8,67.7,68.0,64.3
23.913,35,57.2,67.7,68.0,64.2
0.0,9,59.5,67.7,68.0,64.3
24.7826,36,58.0,67.7,68.0,64.3
0.0,9,58.0,67.7,68.0,64.3
23.2609,36,59.5,67.8,68.0,64.3
0.0,9,58.0,67.7,68.0,64.3
20.6522,36,58.7,67.8,68.0,64.3
23.2609,37,58.7,67.8,68.0,64.3
22.6087,36,57.2,67.8,68.0,64.3
23.2609,37,59.5,67.8,68.0,64.3
16.087,30,58.0,67.7,68.0,64.3
23.2609,37,58.0,67.8,68.0,64.3
23.913,37,59.2,67.8,68.0,64.3
23.913,37,57.6,67.8,68.0,64.3
24.7826,37,59.1,67.9,68.0,64.3
18.2609,37,59.1,67.8,68.0,64.3
0.0,9,57.1,67.7,68.0,64.3
21.7391,36,58.8,67.8,68.0,64.3
21.7391,36,57.6,67.9,68.0,64.3
22.1739,36,59.5,67.9,68.0,64.3
20.6522,36,58.7,67.9,68.0,64.3
22.6087,37,58.7,68.0,68.0,64.3
22.6087,37,56.4,68.2,68.0,64.3
28.0435,39,59.1,68.4,68.0,64.3
29.1304,39,56.0,68.1,68.0,64.3
29.1304,39,58.7,67.9,68.0,64.3
0.0,13,56.4,67.5,68.0,64.3
22.1739,37,57.9,67.7,68.0,64.3
0.0,9,56.8,67.8,68.0,64.3
21.3043,36,59.5,67.8,68.0,64.3
0.0,9,57.1,67.7,68.0,64.3
21.3043,36,58.9,67.8,68.0,64.3
0.0,9,56.7,67.7,68.0,64.4
23.913,37,57.5,67.8,68.0,64.4
23.913,37,58.4,67.8,68.0,64.4
23.913,37,56.8,67.8,68.0,64.3
0.0,22,59.5,67.7,68.0,64.3
0.0,9,56.4,67.7,68.0,64.3
21.7391,36,59.9,67.8,68.0,64.3
22.1739,36,56.7,67.8,68.0,64.3
24.1304,37,59.2,67.9,68.0,64.3
0.0,9,57.1,67.7,68.0,64.2
23.2609,37,59.2,67.8,68.0,64.4
22.6087,37,58.3,67.9,68.0,64.4
22.6087,36,59.2,67.8,68.0,64.4
24.1304,37,57.5,67.8,68.0,64.3
24.1304,37,59.6,67.8,68.0,64.3
24.1304,37,57.2,67.8,68.0,64.3
24.1304,37,59.9,67.8,68.0,64.3
22.6087,37,57.2,67.9,68.0,64.3
21.7391,37,59.5,67.8,68.0,64.7
21.7391,37,58.0,67.8,68.0,64.8
0.0,9,58.0,67.7,68.0,64.8
21.7391,36,59.2,67.9,68.0,64.8
0.0,9,57.5,67.7,68.0,64.7
21.7391,37,59.6,67.8,68.0,64.6
22.1739,37,58.0,67.8,68.0,64.7
0.0,9,58.0,67.7,68.0,64.6
21.3043,37,59.6,67.8,68.0,64.7
20.6522,36,58.4,67.8,68.0,64.7
24.1304,37,59.1,67.8,68.0,64.8
24.1304,37,59.1,67.8,68.0,64.6
0.0,31,58.3,67.8,68.0,64.5
0.0,25,59.5,67.8,68.0,64.6
21.7391,36,58.4,67.8,68.0,64.7
0.0,9,58.4,67.7,68.0,64.7
22.1739,36,59.8,67.8,68.0,64.7
25.2174,37,58.4,67.8,68.0,64.7
23.913,37,58.4,67.8,68.0,64.7
22.1739,37,59.5,67.7,68.0,64.7
23.2609,37,59.5,67.8,68.0,64.6
0.0,9,58.2,67.7,68.0,64.7
22.1739,37,59.1,67.8,68.0,64.8
21.7391,37,59.9,67.8,68.0,64.8
0.0,9,58.8,67.7,68.0,64.8
0.0,10,58.8,67.8,68.0,64.8
23.913,37,58.8,67.9,68.0,64.8
20.6522,36,58.8,67.9,68.0,64.8
22.1739,37,58.8,67.8,68.0,64.8
22.1739,37,58.8,67.8,68.0,64.8
22.6087,37,59.5,67.8,68.0,64.8
0.0,9,58.4,67.7,68.0,64.8
19.5652,36,58.4,67.8,68.0,64.8
21.3043,36,59.5,67.8,68.0,64.8
0.0,9,58.8,67.7,68.0,64.8
21.7391,36,58.8,67.8,68.0,64.8
21.7391,36,58.8,67.8,68.0,64.8
22.1739,36,58.8,67.8,68.0,64.8
0.0,9,58.8,67.7,68.0,64.8
0.0,9,58.8,67.7,68.0,64.8
0.0,27,59.5,67.7,68.0,64.8
0.0,9,59.5,67.7,68.0,64.8
19.5652,36,58.3,67.8,68.0,64.8
0.0,9,58.3,67.7,68.0,64.8
11.3043,34,59.5,67.8,68.0,64.8
22.6087,36,58.8,67.8,68.0,64.8
18.2609,36,58.0,67.8,68.0,64.8
21.3043,36,58.7,67.8,68.0,64.8
20.0,36,59.5,67.8,68.0,64.8
0.0,9,58.8,67.7,68.0,64.8
0.0,9,57.9,67.7,68.0,64.8
0.0,15,59.5,67.7,68.0,64.8
22.6087,37,58.8,67.8,68.0,64.8
22.1739,36,58.8,67.9,68.0,64.8
24.1304,37,59.5,67.8,68.0,64.8
24.1304,37,58.0,67.8,68.0,64.8
36.087,41,58.0,68.6,68.0,64.6
53.913,48,58.0,68.8,68.0,64.6
51.087,47,58.0,67.9,68.0,64.6
60.6522,50,58.0,68.7,68.0,64.6
72.6087,56,57.1,68.7,68.0,64.6
83.0435,59,57.1,68.7,68.0,64.5
85.4348,60,57.9,68.5,68.0,64.6
87.8261,60,55.2,68.1,68.0,64.7
86.7391,60,59.9,68.4,68.0,64.8
69.1304,51,55.1,67.1,68.0,64.8
58.913,49,58.4,67.9,68.0,64.7
73.913,56,57.6,68.4,68.0,64.7
80.4348,57,55.1,67.7,68.0,64.6
60.2174,49,59.9,67.3,68.0,64.7
44.5652,43,55.9,67.2,68.0,64.5
32.3913,39,58.2,67.4,68.0,64.6
28.0435,37,58.2,67.5,68.0,64.5
26.5217,37,56.4,67.6,68.0,64.5
60.6522,51,59.9,69.1,68.0,64.3
45.8696,44,57.0,68.4,68.0,64.4
66.087,53,56.4,68.9,68.0,64.3
86.7391,60,60.3,68.8,68.0,64.3
87.8261,60,55.1,68.2,68.0,64.3
60.4348,49,58.5,67.4,68.0,64.3
56.5217,50,58.5,67.8,68.0,64.3
68.0435,55,55.6,68.2,68.0,64.3
76.5217,57,59.2,68.4,68.0,64.3
84.3478,60,58.3,68.6,68.0,64.3
91.3043,62,55.2,68.2,68.0,64.3
70.0,55,60.3,67.7,68.0,64.3
84.3478,60,57.1,68.5,68.0,64.3
86.7391,59,55.8,67.6,68.0,64.3
80.4348,58,60.7,67.6,68.0,64.3
47.8261,45,56.3,66.9,68.0,64.3
29.7826,39,59.2,67.1,68.0,64.3
0.0,17,57.5,67.4,68.0,64.3
22.6087,37,57.5,67.6,68.0,64.3
24.7826,35,60.8,67.8,68.0,64.3
17.6087,33,60.8,67.8,68.0,64.3
18.2609,34,59.9,67.8,68.0,64.5
20.0,35,57.6,67.8,68.0,64.4
23.2609,36,59.9,67.8,68.0,64.4
0.0,9,58.7,67.7,68.0,64.4
25.4348,36,59.5,67.8,68.0,64.4
0.0,9,59.5,67.7,68.0,64.5
0.0,9,59.5,67.7,68.0,64.5
0.0,9,60.3,67.7,68.0,64.5
13.0435,34,60.3,67.8,68.0,64.4
25.4348,36,59.6,67.8,68.0,63.5
0.0,9,58.3,67.7,68.0,64.3
19.5652,34,60.3,67.8,68.0,64.3
0.0,9,59.5,67.7,68.0,64.3
0.0,9,59.5,67.7,68.0,64.3
0.0,20,60.3,67.8,68.0,64.3
25.4348,36,59.6,67.8,68.0,64.3
25.4348,36,59.6,67.8,68.0,64.3
0.0,9,59.6,67.7,68.0,64.3
0.0,9,59.6,67.7,68.0,64.3
20.0,35,59.6,67.8,68.0,64.3
0.0,30,59.6,67.8,68.0,64.3
0.0,16,59.6,67.8,68.0,64.3
0.0,9,59.6,67.7,68.0,64.3
0.0,9,61.1,67.8,68.0,64.4
24.7826,36,61.1,67.8,68.0,64.4
24.1304,36,59.6,67.8,68.0,64.5
0.0,9,59.6,67.7,68.0,64.5
0.0,14,60.7,67.8,68.0,64.4
0.0,9,59.2,67.7,68.0,64.4
0.0,10,59.2,67.7,68.0,64.4
23.913,36,60.0,67.8,68.0,64.5
23.2609,37,60.0,67.8,68.0,64.3
0.0,9,60.7,67.7,68.0,64.3
24.7826,37,60.7,67.8,68.0,64.3
0.0,9,60.7,67.7,68.0,64.3
0.0,9,60.7,67.7,68.0,64.3
0.0,9,59.9,67.7,68.0,64.3
0.0,30,62.2,67.8,68.0,64.3
0.0,9,61.1,67.7,68.0,64.3
17.6087,34,61.1,67.8,68.0,64.3
0.0,9,61.8,67.7,68.0,64.3
0.0,9,62.8,67.7,68.0,64.8
0.0,9,60.8,67.7,68.0,64.8
0.0,9,60.8,67.7,68.0,64.8
0.0,9,63.6,67.8,68.0,64.8
0.0,9,64.8,67.8,68.0,64.8
0.0,9,64.8,67.9,68.0,64.8
0.0,9,64.8,68.2,68.0,64.8
0.0,9,64.8,68.2,68.0,64.8
0.0,9,60.4,68.2,68.0,64.8
0.0,9,61.6,68.2,68.0,64.8
0.0,9,59.9,68.2,68.0,64.8
0.0,9,61.1,68.2,68.0,64.8
18.2609,35,60.4,68.3,68.0,64.8
26.5217,38,59.2,68.7,68.0,64.8
0.0,2,62.4,69.8,70.8,67.8
0.0,5,64.0,70.0,70.4,67.4
0.0,7,64.8,70.4,70.4,67.4
0.0,9,60.0,70.6,70.4,67.4
30.2174,31,60.0,71.0,70.4,67.4
41.7391,33,56.8,69.7,69.4,66.4
36.9565,32,57.9,69.1,69.4,66.4
38.2609,33,58.8,69.8,69.4,66.4
45.4348,36,56.3,69.6,69.4,66.4
46.087,36,59.5,69.7,69.4,66.4
43.913,35,56.0,69.1,69.4,66.4
33.0435,30,59.4,69.0,69.4,66.4
27.3913,28,56.3,68.9,69.4,66.4
19.5652,27,59.6,69.1,69.4,66.4
20.0,27,56.7,69.0,69.2,66.2
22.1739,28,58.4,68.9,69.0,66.0
0.0,8,56.7,68.8,69.2,66.2
20.0,27,57.6,68.9,69.0,66.0
18.6957,27,59.0,68.8,69.0,66.0
37.8261,33,56.0,69.6,69.0,66.0
30.6522,30,59.9,68.8,69.0,66.0
28.4783,29,57.1,68.6,69.0,66.0
21.3043,28,58.8,69.0,69.0,66.0
0.0,9,61.1,69.2,69.0,66.0
36.3043,33,56.4,69.4,68.9,65.9
37.8261,33,60.0,69.3,68.9,65.9
36.087,33,56.6,68.6,68.9,65.9
32.6087,30,58.8,68.6,68.9,65.9
21.7391,25,58.8,68.4,68.9,65.9
19.5652,27,57.8,68.7,68.9,65.9
0.0,4,60.7,68.3,68.9,65.9
0.0,6,63.2,68.7,68.9,65.9
33.6957,31,59.5,69.4,68.9,65.9
25.4348,28,57.5,68.9,68.9,65.9
25.4348,28,57.5,68.7,68.9,65.9
0.0,9,58.1,68.6,68.9,65.9
0.0,8,57.2,68.4,68.9,65.9
0.0,9,61.9,68.7,68.9,65.9
0.0,9,64.0,69.1,68.9,65.9
0.0,9,62.8,69.1,68.9,65.9
0.0,21,62.8,69.1,68.6,65.6
22.1739,30,59.1,68.6,69.7,66.7
36.7391,32,56.8,67.9,68.0,64.9
31.3043,30,59.1,67.6,68.0,64.3
27.3913,30,58.0,67.7,68.3,65.3
0.0,9,58.7,68.1,68.4,65.4
0.0,9,59.6,68.1,68.4,65.4
18.2609,27,58.8,68.2,68.4,65.4
18.6957,27,59.9,68.2,68.4,65.4
17.6087,27,58.3,68.2,68.0,64.6
0.0,3,61.9,68.4,68.9,65.9
0.0,5,64.4,68.7,68.9,65.9
0.0,5,65.8,68.9,68.9,65.9
0.0,5,65.8,69.1,68.9,65.9
0.0,5,65.8,69.1,68.9,65.9
0.0,7,66.8,69.2,68.9,65.9
0.0,15,62.0,69.2,68.9,65.9
0.0,9,64.4,69.2,68.9,65.9
28.0435,30,58.4,69.1,68.5,65.5
25.4348,29,59.1,68.6,68.5,65.5
31.3043,31,57.6,68.4,68.0,63.6
25.4348,29,57.6,68.0,68.0,64.8
24.7826,30,59.2,68.0,68.0,63.6
24.1304,30,57.2,67.7,68.0,64.2
21.3043,29,59.5,67.7,68.0,64.2
20.0,28,57.6,67.8,68.0,64.3
0.0,9,58.7,67.7,68.0,64.8
18.6957,28,58.7,67.8,68.0,63.4
0.0,9,58.7,67.7,68.0,64.2
18.2609,28,59.5,67.8,68.0,64.2
0.0,9,58.3,67.7,68.0,64.2
16.9565,28,58.3,67.8,68.0,64.2
0.0,9,59.4,67.8,68.0,64.2
0.0,9,58.7,67.7,68.0,64.2
0.0,13,59.3,67.8,68.0,63.7
0.0,9,58.7,67.7,68.0,63.7
0.0,9,58.7,67.7,68.0,63.7
18.2609,28,59.9,67.8,68.0,63.7
13.0435,27,59.9,67.8,68.0,63.7
18.6957,28,59.1,67.8,68.0,63.7
0.0,9,59.1,67.7,68.0,63.7
18.2609,27,59.3,67.8,68.0,63.7
20.0,28,59.3,67.8,68.0,63.5
0.0,9,57.5,67.7,68.0,63.1
0.0,9,59.5,67.7,68.0,63.1
0.0,9,59.5,67.7,68.0,63.1
0.0,25,59.5,67.8,68.0,63.1
0.0,9,59.5,67.7,68.0,61.8
0.0,13,58.0,67.7,68.0,64.2
0.0,9,58.7,67.7,68.0,64.8
0.0,0,60.7,68.0,69.8,66.8
0.0,0,62.8,68.3,69.9,66.9
0.0,0,63.6,68.5,69.9,66.9
0.0,0,63.6,68.6,69.9,66.9
0.0,0,63.6,68.7,69.9,66.9
0.0,0,63.6,68.7,69.9,66.9
0.0,1,63.6,69.0,69.9,66.9
0.0,5,64.8,69.5,69.9,66.9
0.0,5,64.8,69.5,69.9,66.9
0.0,4,64.8,69.4,69.9,66.9
0.0,0,64.8,69.3,69.9,66.9
0.0,8,64.8,70.3,69.9,66.9
0.0,6,62.4,69.6,70.0,67.0
18.2609,25,59.9,70.4,70.0,67.0
0.0,7,62.8,69.9,70.1,67.1
0.0,5,64.4,70.3,70.4,67.4
0.0,2,64.4,69.9,70.4,67.4
22.1739,26,62.8,70.9,70.4,67.4
43.2609,34,55.6,70.2,69.5,66.5
43.2609,35,59.2,69.3,68.9,65.9
34.5652,31,55.6,69.1,69.9,66.9
54.7826,40,58.0,68.6,68.5,65.5
39.3478,32,58.7,68.6,69.4,66.4
